Date,Hour,DryBulb,DewPnt,SYSLoad,NumDate
2006-05-28,9,65,54,12559,7.33E+05
2006-05-28,10,69,54,13558,7.33E+05
2006-05-28,11,71,54,14170,7.33E+05
2006-05-28,12,73,54,14551,7.33E+05
2006-05-28,13,75,54,14732,7.33E+05
2006-05-28,14,76,54,14724,7.33E+05
2006-05-28,15,76,53,14685,7.33E+05
2006-05-28,16,77,53,14739,7.33E+05
2006-05-28,17,78,53,14870,7.33E+05
2006-05-28,18,78,52,14931,7.33E+05
2006-05-28,19,77,51,14671,7.33E+05
2006-05-28,20,75,52,14442,7.33E+05
2006-05-28,21,72,55,14892,7.33E+05
2006-05-28,22,70,57,14690,7.33E+05
2006-05-28,23,68,57,13591,7.33E+05
2006-05-28,24,66,57,12312,7.33E+05
2006-05-29,1,65,57,11241,7.33E+05
2006-05-29,2,64,57,10553,7.33E+05
2006-05-29,3,63,57,10208,7.33E+05
2006-05-29,4,62,57,10006,7.33E+05
2006-05-29,5,62,57,10014,7.33E+05
2006-05-29,6,61,56,10068,7.33E+05
2006-05-29,7,62,57,10632,7.33E+05
2006-05-29,8,64,58,11730,7.33E+05
2006-05-29,9,66,59,13033,7.33E+05
2006-05-29,10,69,60,14145,7.33E+05
2006-05-29,11,71,60,14864,7.33E+05
2006-05-29,12,74,61,15420,7.33E+05
2006-05-29,13,77,60,15736,7.33E+05
2006-05-29,14,78,60,15874,7.33E+05
2006-05-29,15,81,60,15907,7.33E+05
2006-05-29,16,81,61,16091,7.33E+05
2006-05-29,17,81,61,16310,7.33E+05
2006-05-29,18,81,61,16517,7.33E+05
2006-05-29,19,80,61,16489,7.33E+05
2006-05-29,20,78,62,16563,7.33E+05
2006-05-29,21,77,62,17131,7.33E+05
2006-05-29,22,74,62,16665,7.33E+05
2006-05-29,23,71,63,14888,7.33E+05
2006-05-29,24,71,62,13131,7.33E+05
2006-05-30,1,68,62,12029,7.33E+05
2006-05-30,2,67,62,11429,7.33E+05
2006-05-30,3,66,62,11083,7.33E+05
2006-05-30,4,64,61,10911,7.33E+05
2006-05-30,5,66,61,11131,7.33E+05
2006-05-30,6,66,60,11913,7.33E+05
2006-05-30,7,65,60,13954,7.33E+05
2006-05-30,8,66,60,15925,7.33E+05
2006-05-30,9,68,59,17052,7.33E+05
2006-05-30,10,70,59,17920,7.33E+05
2006-05-30,11,71,59,18528,7.33E+05
2006-05-30,12,72,59,18920,7.33E+05
2006-05-30,13,74,59,19127,7.33E+05
2006-05-30,14,75,59,19360,7.33E+05
2006-05-30,15,75,59,19411,7.33E+05
2006-05-30,16,75,59,19373,7.33E+05
2006-05-30,17,75,59,19304,7.33E+05
2006-05-30,18,74,59,18904,7.33E+05
2006-05-30,19,71,57,18177,7.33E+05
2006-05-30,20,69,56,17703,7.33E+05
2006-05-30,21,66,55,17903,7.33E+05
2006-05-30,22,65,55,16976,7.33E+05
2006-05-30,23,63,55,15008,7.33E+05
2006-05-30,24,62,55,13160,7.33E+05
2006-05-31,1,61,55,11990,7.33E+05
2006-05-31,2,59,55,11314,7.33E+05
2006-05-31,3,59,55,10969,7.33E+05
2006-05-31,4,58,54,10824,7.33E+05
2006-05-31,5,58,54,11019,7.33E+05
2006-05-31,6,57,54,11831,7.33E+05
2006-05-31,7,57,54,13730,7.33E+05
2006-05-31,8,58,55,15469,7.33E+05
2006-05-31,9,60,56,16222,7.33E+05
2006-05-31,10,60,56,16690,7.33E+05
2006-05-31,11,63,57,17249,7.33E+05
2006-05-31,12,66,58,17707,7.33E+05
2006-05-31,13,70,59,18013,7.33E+05
2006-05-31,14,73,60,18450,7.33E+05
2006-05-31,15,74,60,18657,7.33E+05
2006-05-31,16,74,60,18876,7.33E+05
2006-05-31,17,74,60,18977,7.33E+05
2006-05-31,18,75,61,18761,7.33E+05
2006-05-31,19,76,62,18247,7.33E+05
2006-05-31,20,75,61,17901,7.33E+05
2006-05-31,21,72,61,18247,7.33E+05
2006-05-31,22,70,61,17539,7.33E+05
2006-05-31,23,68,60,15624,7.33E+05
2006-05-31,24,67,60,13700,7.33E+05
2006-06-01,1,65,61,12420,7.33E+05
2006-06-01,2,65,60,11756,7.33E+05
2006-06-01,3,64,61,11366,7.33E+05
2006-06-01,4,64,60,11204,7.33E+05
2006-06-01,5,64,60,11394,7.33E+05
2006-06-01,6,64,60,12265,7.33E+05
2006-06-01,7,64,60,14310,7.33E+05
2006-06-01,8,66,62,16179,7.33E+05
2006-06-01,9,68,62,17213,7.33E+05
2006-06-01,10,72,63,18131,7.33E+05
2006-06-01,11,75,65,19051,7.33E+05
2006-06-01,12,79,65,19679,7.33E+05
2006-06-01,13,80,66,20118,7.33E+05
2006-06-01,14,81,66,20580,7.33E+05
2006-06-01,15,82,66,20756,7.33E+05
2006-06-01,16,83,66,20818,7.33E+05
2006-06-01,17,82,65,20714,7.33E+05
2006-06-01,18,78,65,20242,7.33E+05
2006-06-01,19,75,65,19644,7.33E+05
2006-06-01,20,71,65,19203,7.33E+05
2006-06-01,21,70,66,19080,7.33E+05
2006-06-01,22,69,66,18095,7.33E+05
2006-06-01,23,70,66,16192,7.33E+05
2006-06-01,24,69,65,14413,7.33E+05
2006-06-02,1,69,66,13180,7.33E+05
2006-06-02,2,68,66,12478,7.33E+05
2006-06-02,3,68,65,12088,7.33E+05
2006-06-02,4,68,65,11878,7.33E+05
2006-06-02,5,67,65,12059,7.33E+05
2006-06-02,6,66,64,13014,7.33E+05
2006-06-02,7,67,64,14938,7.33E+05
2006-06-02,8,67,64,16705,7.33E+05
2006-06-02,9,67,65,17508,7.33E+05
2006-06-02,10,66,63,17921,7.33E+05
2006-06-02,11,66,63,18235,7.33E+05
2006-06-02,12,67,63,18322,7.33E+05
2006-06-02,13,66,63,18208,7.33E+05
2006-06-02,14,67,62,18177,7.33E+05
2006-06-02,15,68,62,17957,7.33E+05
2006-06-02,16,67,62,17685,7.33E+05
2006-06-02,17,66,61,17518,7.33E+05
2006-06-02,18,64,61,17165,7.33E+05
2006-06-02,19,64,60,16723,7.33E+05
2006-06-02,20,64,60,16430,7.33E+05
2006-06-02,21,62,60,16416,7.33E+05
2006-06-02,22,61,59,15705,7.33E+05
2006-06-02,23,61,58,14291,7.33E+05
2006-06-02,24,60,57,12776,7.33E+05
2006-06-03,1,59,57,11638,7.33E+05
2006-06-03,2,59,57,10966,7.33E+05
2006-06-03,3,58,56,10581,7.33E+05
2006-06-03,4,58,56,10379,7.33E+05
2006-06-03,5,57,56,10383,7.33E+05
2006-06-03,6,57,55,10595,7.33E+05
2006-06-03,7,58,56,11190,7.33E+05
2006-06-03,8,58,56,12327,7.33E+05
2006-06-03,9,57,56,13619,7.33E+05
2006-06-03,10,58,56,14610,7.33E+05
2006-06-03,11,57,56,15165,7.33E+05
2006-06-03,12,58,56,15306,7.33E+05
2006-06-03,13,58,56,15147,7.33E+05
2006-06-03,14,58,56,14877,7.33E+05
2006-06-03,15,58,55,14612,7.33E+05
2006-06-03,16,58,55,14445,7.33E+05
2006-06-03,17,56,55,14462,7.33E+05
2006-06-03,18,56,54,14575,7.33E+05
2006-06-03,19,55,53,14539,7.33E+05
2006-06-03,20,55,52,14455,7.33E+05
2006-06-03,21,55,53,14474,7.33E+05
2006-06-03,22,54,52,13935,7.33E+05
2006-06-03,23,54,52,12828,7.33E+05
2006-06-03,24,54,52,11696,7.33E+05
2006-06-04,1,54,52,10736,7.33E+05
2006-06-04,2,54,51,10121,7.33E+05
2006-06-04,3,54,51,9797,7.33E+05
2006-06-04,4,53,51,9616,7.33E+05
2006-06-04,5,54,51,9576,7.33E+05
2006-06-04,6,54,50,9641,7.33E+05
2006-06-04,7,54,51,9954,7.33E+05
2006-06-04,8,54,51,10812,7.33E+05
2006-06-04,9,54,51,11985,7.33E+05
2006-06-04,10,55,52,12938,7.33E+05
2006-06-04,11,56,52,13563,7.33E+05
2006-06-04,12,57,53,13871,7.33E+05
2006-06-04,13,58,52,13954,7.33E+05
2006-06-04,14,60,53,13835,7.33E+05
2006-06-04,15,61,53,13656,7.33E+05
2006-06-04,16,60,53,13565,7.33E+05
2006-06-04,17,61,52,13717,7.33E+05
2006-06-04,18,60,54,13966,7.33E+05
2006-06-04,19,59,54,14024,7.33E+05
2006-06-04,20,59,54,14094,7.33E+05
2006-06-04,21,59,54,14467,7.33E+05
2006-06-04,22,58,54,13966,7.33E+05
2006-06-04,23,57,54,12723,7.33E+05
2006-06-04,24,57,53,11413,7.33E+05
2006-06-05,1,56,53,10478,7.33E+05
2006-06-05,2,56,52,9992,7.33E+05
2006-06-05,3,56,52,9773,7.33E+05
2006-06-05,4,55,52,9745,7.33E+05
2006-06-05,5,54,52,10024,7.33E+05
2006-06-05,6,54,52,10916,7.33E+05
2006-06-05,7,55,52,12897,7.33E+05
2006-06-05,8,57,53,14598,7.33E+05
2006-06-05,9,58,52,15394,7.33E+05
2006-06-05,10,62,52,15878,7.33E+05
2006-06-05,11,64,52,16299,7.33E+05
2006-06-05,12,64,51,16503,7.33E+05
2006-06-05,13,64,51,16509,7.33E+05
2006-06-05,14,65,51,16564,7.33E+05
2006-06-05,15,65,52,16457,7.33E+05
2006-06-05,16,66,51,16350,7.33E+05
2006-06-05,17,65,52,16295,7.33E+05
2006-06-05,18,65,52,16194,7.33E+05
2006-06-05,19,65,52,15936,7.33E+05
2006-06-05,20,64,53,15898,7.33E+05
2006-06-05,21,63,53,16161,7.33E+05
2006-06-05,22,62,54,15550,7.33E+05
2006-06-05,23,59,55,13855,7.33E+05
2006-06-05,24,58,54,12190,7.33E+05
2006-06-06,1,59,54,11141,7.33E+05
2006-06-06,2,58,54,10495,7.33E+05
2006-06-06,3,58,54,10213,7.33E+05
2006-06-06,4,57,54,10102,7.33E+05
2006-06-06,5,57,53,10359,7.33E+05
2006-06-06,6,56,53,11155,7.33E+05
2006-06-06,7,55,53,13124,7.33E+05
2006-06-06,8,58,54,14856,7.33E+05
2006-06-06,9,61,55,15670,7.33E+05
2006-06-06,10,63,55,16149,7.33E+05
2006-06-06,11,65,55,16616,7.33E+05
2006-06-06,12,67,55,16840,7.33E+05
2006-06-06,13,68,55,16906,7.33E+05
2006-06-06,14,69,54,17027,7.33E+05
2006-06-06,15,69,56,16993,7.33E+05
2006-06-06,16,70,56,16941,7.33E+05
2006-06-06,17,69,56,16935,7.33E+05
2006-06-06,18,69,56,16702,7.33E+05
2006-06-06,19,68,56,16250,7.33E+05
2006-06-06,20,67,56,16016,7.33E+05
2006-06-06,21,66,56,16376,7.33E+05
2006-06-06,22,63,56,15937,7.33E+05
2006-06-06,23,63,56,14173,7.33E+05
2006-06-06,24,61,55,12535,7.33E+05
2006-06-07,1,60,56,11447,7.33E+05
2006-06-07,2,59,56,10799,7.33E+05
2006-06-07,3,58,56,10485,7.33E+05
2006-06-07,4,58,55,10364,7.33E+05
2006-06-07,5,57,55,10597,7.33E+05
2006-06-07,6,57,55,11494,7.33E+05
2006-06-07,7,57,54,13430,7.33E+05
2006-06-07,8,57,54,15098,7.33E+05
2006-06-07,9,56,54,15811,7.33E+05
2006-06-07,10,56,54,16221,7.33E+05
2006-06-07,11,56,54,16557,7.33E+05
2006-06-07,12,56,54,16733,7.33E+05
2006-06-07,13,56,54,16702,7.33E+05
2006-06-07,14,57,54,16646,7.33E+05
2006-06-07,15,56,54,16492,7.33E+05
2006-06-07,16,56,54,16410,7.33E+05
2006-06-07,17,56,53,16471,7.33E+05
2006-06-07,18,56,54,16480,7.33E+05
2006-06-07,19,55,53,16313,7.33E+05
2006-06-07,20,55,53,16065,7.33E+05
2006-06-07,21,55,53,16043,7.33E+05
2006-06-07,22,55,53,15253,7.33E+05
2006-06-07,23,55,53,13578,7.33E+05
2006-06-07,24,55,53,12097,7.33E+05
2006-06-08,1,55,53,11058,7.33E+05
2006-06-08,2,55,53,10520,7.33E+05
2006-06-08,3,54,53,10247,7.33E+05
2006-06-08,4,55,53,10130,7.33E+05
2006-06-08,5,54,52,10360,7.33E+05
2006-06-08,6,54,52,11245,7.33E+05
2006-06-08,7,54,52,13176,7.33E+05
2006-06-08,8,55,52,14881,7.33E+05
2006-06-08,9,55,52,15649,7.33E+05
2006-06-08,10,56,53,16018,7.33E+05
2006-06-08,11,57,52,16343,7.33E+05
2006-06-08,12,58,54,16450,7.33E+05
2006-06-08,13,58,54,16410,7.33E+05
2006-06-08,14,59,55,16404,7.33E+05
2006-06-08,15,60,55,16301,7.33E+05
2006-06-08,16,60,56,16201,7.33E+05
2006-06-08,17,61,56,16222,7.33E+05
2006-06-08,18,60,56,16183,7.33E+05
2006-06-08,19,60,56,15932,7.33E+05
2006-06-08,20,60,57,15863,7.33E+05
2006-06-08,21,60,56,16040,7.33E+05
2006-06-08,22,59,56,15426,7.33E+05
2006-06-08,23,59,56,13827,7.33E+05
2006-06-08,24,58,56,12271,7.33E+05
2006-06-09,1,58,56,11232,7.33E+05
2006-06-09,2,58,56,10638,7.33E+05
2006-06-09,3,58,55,10325,7.33E+05
2006-06-09,4,58,56,10233,7.33E+05
2006-06-09,5,58,56,10456,7.33E+05
2006-06-09,6,58,56,11305,7.33E+05
2006-06-09,7,58,57,13264,7.33E+05
2006-06-09,8,59,57,15015,7.33E+05
2006-06-09,9,60,56,15770,7.33E+05
2006-06-09,10,61,57,16237,7.33E+05
2006-06-09,11,63,56,16580,7.33E+05
2006-06-09,12,63,57,16703,7.33E+05
2006-06-09,13,63,56,16587,7.33E+05
2006-06-09,14,62,57,16583,7.33E+05
2006-06-09,15,63,57,16436,7.33E+05
2006-06-09,16,64,57,16263,7.33E+05
2006-06-09,17,64,58,16204,7.33E+05
2006-06-09,18,63,58,16013,7.33E+05
2006-06-09,19,63,56,15688,7.33E+05
2006-06-09,20,63,57,15455,7.33E+05
2006-06-09,21,61,57,15548,7.33E+05
2006-06-09,22,61,57,15057,7.33E+05
2006-06-09,23,60,57,13837,7.33E+05
2006-06-09,24,60,57,12473,7.33E+05
2006-06-10,1,59,56,11331,7.33E+05
2006-06-10,2,59,56,10672,7.33E+05
2006-06-10,3,58,56,10327,7.33E+05
2006-06-10,4,58,55,10099,7.33E+05
2006-06-10,5,57,55,10127,7.33E+05
2006-06-10,6,57,55,10340,7.33E+05
2006-06-10,7,56,53,10950,7.33E+05
2006-06-10,8,56,53,12159,7.33E+05
2006-06-10,9,55,53,13479,7.33E+05
2006-06-10,10,56,53,14428,7.33E+05
2006-06-10,11,58,52,14966,7.33E+05
2006-06-10,12,58,52,15104,7.33E+05
2006-06-10,13,59,52,14952,7.33E+05
2006-06-10,14,59,51,14651,7.33E+05
2006-06-10,15,60,51,14367,7.33E+05
2006-06-10,16,60,50,14132,7.33E+05
2006-06-10,17,60,50,14074,7.33E+05
2006-06-10,18,60,49,14068,7.33E+05
2006-06-10,19,59,48,13922,7.33E+05
2006-06-10,20,58,48,13887,7.33E+05
2006-06-10,21,56,47,14167,7.33E+05
2006-06-10,22,55,46,13960,7.33E+05
2006-06-10,23,54,46,12950,7.33E+05
2006-06-10,24,54,45,11803,7.33E+05
2006-06-11,1,53,45,10805,7.33E+05
2006-06-11,2,53,45,10185,7.33E+05
2006-06-11,3,53,44,9832,7.33E+05
2006-06-11,4,53,44,9670,7.33E+05
2006-06-11,5,52,43,9647,7.33E+05
2006-06-11,6,51,43,9565,7.33E+05
2006-06-11,7,51,43,9959,7.33E+05
2006-06-11,8,52,43,10944,7.33E+05
2006-06-11,9,55,44,12222,7.33E+05
2006-06-11,10,57,44,13135,7.33E+05
2006-06-11,11,59,45,13670,7.33E+05
2006-06-11,12,62,47,13954,7.33E+05
2006-06-11,13,65,49,14010,7.33E+05
2006-06-11,14,67,50,13899,7.33E+05
2006-06-11,15,68,50,13747,7.33E+05
2006-06-11,16,69,51,13709,7.33E+05
2006-06-11,17,70,51,13900,7.33E+05
2006-06-11,18,70,51,14120,7.33E+05
2006-06-11,19,68,51,14167,7.33E+05
2006-06-11,20,66,51,14229,7.33E+05
2006-06-11,21,64,51,14679,7.33E+05
2006-06-11,22,62,50,14526,7.33E+05
2006-06-11,23,60,50,13149,7.33E+05
2006-06-11,24,59,49,11744,7.33E+05
2006-06-12,1,58,50,10756,7.33E+05
2006-06-12,2,57,49,10204,7.33E+05
2006-06-12,3,56,49,9984,7.33E+05
2006-06-12,4,56,49,9945,7.33E+05
2006-06-12,5,56,49,10217,7.33E+05
2006-06-12,6,54,49,11024,7.33E+05
2006-06-12,7,55,49,13084,7.33E+05
2006-06-12,8,59,50,14913,7.33E+05
2006-06-12,9,62,52,15861,7.33E+05
2006-06-12,10,66,53,16471,7.33E+05
2006-06-12,11,68,54,16988,7.33E+05
2006-06-12,12,70,54,17275,7.33E+05
2006-06-12,13,72,55,17451,7.33E+05
2006-06-12,14,73,55,17612,7.33E+05
2006-06-12,15,75,56,17601,7.33E+05
2006-06-12,16,75,57,17633,7.33E+05
2006-06-12,17,74,56,17697,7.33E+05
2006-06-12,18,74,56,17553,7.33E+05
2006-06-12,19,73,56,17203,7.33E+05
2006-06-12,20,72,57,16938,7.33E+05
2006-06-12,21,70,57,17206,7.33E+05
2006-06-12,22,69,57,16760,7.33E+05
2006-06-12,23,68,57,14957,7.33E+05
2006-06-12,24,67,57,13205,7.33E+05
2006-06-13,1,67,56,11974,7.33E+05
2006-06-13,2,66,55,11297,7.33E+05
2006-06-13,3,65,56,10956,7.33E+05
2006-06-13,4,64,55,10822,7.33E+05
2006-06-13,5,62,55,10986,7.33E+05
2006-06-13,6,61,55,11762,7.33E+05
2006-06-13,7,61,55,13773,7.33E+05
2006-06-13,8,63,55,15569,7.33E+05
2006-06-13,9,67,56,16577,7.33E+05
2006-06-13,10,70,57,17332,7.33E+05
2006-06-13,11,72,57,17932,7.33E+05
2006-06-13,12,73,57,18349,7.33E+05
2006-06-13,13,75,57,18574,7.33E+05
2006-06-13,14,76,57,18902,7.33E+05
2006-06-13,15,77,57,19022,7.33E+05
2006-06-13,16,77,57,19060,7.33E+05
2006-06-13,17,77,57,19121,7.33E+05
2006-06-13,18,76,56,18919,7.33E+05
2006-06-13,19,77,58,18477,7.33E+05
2006-06-13,20,76,58,18097,7.33E+05
2006-06-13,21,73,58,18196,7.33E+05
2006-06-13,22,71,59,17766,7.33E+05
2006-06-13,23,69,59,15897,7.33E+05
2006-06-13,24,67,58,13963,7.33E+05
2006-06-14,1,66,58,12586,7.33E+05
2006-06-14,2,65,59,11827,7.33E+05
2006-06-14,3,64,58,11429,7.33E+05
2006-06-14,4,63,58,11240,7.33E+05
2006-06-14,5,63,57,11369,7.33E+05
2006-06-14,6,61,57,12072,7.33E+05
2006-06-14,7,62,57,14170,7.33E+05
2006-06-14,8,66,59,16157,7.33E+05
2006-06-14,9,69,59,17181,7.33E+05
2006-06-14,10,70,60,17927,7.33E+05
2006-06-14,11,72,60,18543,7.33E+05
2006-06-14,12,73,59,18897,7.33E+05
2006-06-14,13,74,59,19054,7.33E+05
2006-06-14,14,74,58,19178,7.33E+05
2006-06-14,15,74,58,19039,7.33E+05
2006-06-14,16,69,61,18823,7.33E+05
2006-06-14,17,69,61,18587,7.33E+05
2006-06-14,18,67,61,18188,7.33E+05
2006-06-14,19,67,61,17780,7.33E+05
2006-06-14,20,65,61,17520,7.33E+05
2006-06-14,21,64,60,17568,7.33E+05
2006-06-14,22,63,60,16872,7.33E+05
2006-06-14,23,63,60,15068,7.33E+05
2006-06-14,24,63,60,13341,7.33E+05
2006-06-15,1,62,59,12172,7.33E+05
2006-06-15,2,62,59,11487,7.33E+05
2006-06-15,3,61,58,11124,7.33E+05
2006-06-15,4,62,58,10985,7.33E+05
2006-06-15,5,61,58,11174,7.33E+05
2006-06-15,6,61,58,12090,7.33E+05
2006-06-15,7,61,58,13995,7.33E+05
2006-06-15,8,62,58,15748,7.33E+05
2006-06-15,9,62,58,16558,7.33E+05
2006-06-15,10,65,58,17086,7.33E+05
2006-06-15,11,67,57,17374,7.33E+05
2006-06-15,12,70,55,17786,7.33E+05
2006-06-15,13,73,52,17949,7.33E+05
2006-06-15,14,75,49,18058,7.33E+05
2006-06-15,15,74,48,17982,7.33E+05
2006-06-15,16,74,46,17987,7.33E+05
2006-06-15,17,76,47,18048,7.33E+05
2006-06-15,18,77,46,17847,7.33E+05
2006-06-15,19,77,45,17336,7.33E+05
2006-06-15,20,75,45,16944,7.33E+05
2006-06-15,21,71,47,17139,7.33E+05
2006-06-15,22,69,47,16802,7.33E+05
2006-06-15,23,67,47,15111,7.33E+05
2006-06-15,24,65,48,13326,7.33E+05
2006-06-16,1,63,49,12014,7.33E+05
2006-06-16,2,63,49,11280,7.33E+05
2006-06-16,3,61,49,10873,7.33E+05
2006-06-16,4,59,49,10714,7.33E+05
2006-06-16,5,58,50,10894,7.33E+05
2006-06-16,6,57,50,11580,7.33E+05
2006-06-16,7,58,50,13580,7.33E+05
2006-06-16,8,62,51,15533,7.33E+05
2006-06-16,9,67,52,16689,7.33E+05
2006-06-16,10,71,52,17505,7.33E+05
2006-06-16,11,74,53,18136,7.33E+05
2006-06-16,12,76,53,18561,7.33E+05
2006-06-16,13,80,52,18840,7.33E+05
2006-06-16,14,80,53,19140,7.33E+05
2006-06-16,15,80,52,19275,7.33E+05
2006-06-16,16,81,52,19259,7.33E+05
2006-06-16,17,80,52,19161,7.33E+05
2006-06-16,18,80,53,18787,7.33E+05
2006-06-16,19,79,54,18204,7.33E+05
2006-06-16,20,79,54,17631,7.33E+05
2006-06-16,21,76,54,17587,7.33E+05
2006-06-16,22,72,55,17272,7.33E+05
2006-06-16,23,70,56,15785,7.33E+05
2006-06-16,24,69,56,14084,7.33E+05
2006-06-17,1,68,55,12731,7.33E+05
2006-06-17,2,65,55,11866,7.33E+05
2006-06-17,3,64,54,11343,7.33E+05
2006-06-17,4,63,53,11045,7.33E+05
2006-06-17,5,62,53,11000,7.33E+05
2006-06-17,6,61,52,10996,7.33E+05
2006-06-17,7,61,52,11760,7.33E+05
2006-06-17,8,65,53,13255,7.33E+05
2006-06-17,9,68,53,14695,7.33E+05
2006-06-17,10,72,54,15832,7.33E+05
2006-06-17,11,74,56,16559,7.33E+05
2006-06-17,12,74,55,16869,7.33E+05
2006-06-17,13,75,56,16914,7.33E+05
2006-06-17,14,75,57,16870,7.33E+05
2006-06-17,15,75,58,16828,7.33E+05
2006-06-17,16,75,59,16792,7.33E+05
2006-06-17,17,74,60,16846,7.33E+05
2006-06-17,18,74,60,16760,7.33E+05
2006-06-17,19,72,60,16439,7.33E+05
2006-06-17,20,72,60,16119,7.33E+05
2006-06-17,21,70,60,16185,7.33E+05
2006-06-17,22,68,60,16082,7.33E+05
2006-06-17,23,67,61,14984,7.33E+05
2006-06-17,24,66,61,13530,7.33E+05
2006-06-18,1,66,61,12391,7.33E+05
2006-06-18,2,66,61,11702,7.33E+05
2006-06-18,3,65,60,11263,7.33E+05
2006-06-18,4,65,60,11015,7.33E+05
2006-06-18,5,65,59,10914,7.33E+05
2006-06-18,6,65,59,10824,7.33E+05
2006-06-18,7,64,60,11295,7.33E+05
2006-06-18,8,66,61,12404,7.33E+05
2006-06-18,9,70,62,14092,7.33E+05
2006-06-18,10,74,63,15592,7.33E+05
2006-06-18,11,78,64,16847,7.33E+05
2006-06-18,12,81,65,17919,7.33E+05
2006-06-18,13,84,66,18671,7.33E+05
2006-06-18,14,86,67,19156,7.33E+05
2006-06-18,15,86,66,19447,7.33E+05
2006-06-18,16,87,65,19721,7.33E+05
2006-06-18,17,89,66,19972,7.33E+05
2006-06-18,18,89,66,20127,7.33E+05
2006-06-18,19,87,66,19947,7.33E+05
2006-06-18,20,85,67,19694,7.33E+05
2006-06-18,21,81,67,19928,7.33E+05
2006-06-18,22,78,67,19770,7.33E+05
2006-06-18,23,76,66,17917,7.33E+05
2006-06-18,24,74,66,15924,7.33E+05
2006-06-19,1,73,66,14607,7.33E+05
2006-06-19,2,72,65,13756,7.33E+05
2006-06-19,3,71,65,13247,7.33E+05
2006-06-19,4,70,64,12986,7.33E+05
2006-06-19,5,70,64,13122,7.33E+05
2006-06-19,6,68,64,13966,7.33E+05
2006-06-19,7,69,64,15823,7.33E+05
2006-06-19,8,72,65,18001,7.33E+05
2006-06-19,9,75,66,19725,7.33E+05
2006-06-19,10,78,67,21111,7.33E+05
2006-06-19,11,82,68,22406,7.33E+05
2006-06-19,12,85,68,23240,7.33E+05
2006-06-19,13,86,67,23679,7.33E+05
2006-06-19,14,87,67,24070,7.33E+05
2006-06-19,15,88,66,24069,7.33E+05
2006-06-19,16,85,66,23963,7.33E+05
2006-06-19,17,85,65,23760,7.33E+05
2006-06-19,18,84,65,23140,7.33E+05
2006-06-19,19,82,65,22386,7.33E+05
2006-06-19,20,80,65,21604,7.33E+05
2006-06-19,21,75,65,21333,7.33E+05
2006-06-19,22,74,64,20381,7.33E+05
2006-06-19,23,73,65,18192,7.33E+05
2006-06-19,24,72,64,16023,7.33E+05
2006-06-20,1,71,64,14630,7.33E+05
2006-06-20,2,70,64,13769,7.33E+05
2006-06-20,3,70,64,13292,7.33E+05
2006-06-20,4,69,65,13020,7.33E+05
2006-06-20,5,68,64,13133,7.33E+05
2006-06-20,6,66,63,13832,7.33E+05
2006-06-20,7,66,63,15652,7.33E+05
2006-06-20,8,68,64,17675,7.33E+05
2006-06-20,9,71,65,18966,7.33E+05
2006-06-20,10,73,65,20141,7.33E+05
2006-06-20,11,76,65,21149,7.33E+05
2006-06-20,12,79,65,21805,7.33E+05
2006-06-20,13,80,65,22100,7.33E+05
2006-06-20,14,81,64,22270,7.33E+05
2006-06-20,15,78,64,22248,7.33E+05
2006-06-20,16,78,61,21992,7.33E+05
2006-06-20,17,78,62,21897,7.33E+05
2006-06-20,18,78,63,21483,7.33E+05
2006-06-20,19,78,62,20798,7.33E+05
2006-06-20,20,75,63,20275,7.33E+05
2006-06-20,21,72,63,20029,7.33E+05
2006-06-20,22,70,62,19122,7.33E+05
2006-06-20,23,69,61,17031,7.33E+05
2006-06-20,24,67,60,14973,7.33E+05
2006-06-21,1,66,59,13593,7.33E+05
2006-06-21,2,65,58,12761,7.33E+05
2006-06-21,3,65,57,12252,7.33E+05
2006-06-21,4,64,57,11956,7.33E+05
2006-06-21,5,62,56,12007,7.33E+05
2006-06-21,6,61,55,12612,7.33E+05
2006-06-21,7,61,55,14451,7.33E+05
2006-06-21,8,64,54,16368,7.33E+05
2006-06-21,9,66,53,17519,7.33E+05
2006-06-21,10,68,54,18320,7.33E+05
2006-06-21,11,71,54,18928,7.33E+05
2006-06-21,12,72,53,19369,7.33E+05
2006-06-21,13,74,53,19574,7.33E+05
2006-06-21,14,76,53,19925,7.33E+05
2006-06-21,15,77,54,20102,7.33E+05
2006-06-21,16,78,54,20230,7.33E+05
2006-06-21,17,77,55,20273,7.33E+05
2006-06-21,18,76,55,19969,7.33E+05
2006-06-21,19,76,54,19357,7.33E+05
2006-06-21,20,75,55,18771,7.33E+05
2006-06-21,21,73,56,18633,7.33E+05
2006-06-21,22,69,57,18208,7.33E+05
2006-06-21,23,68,57,16364,7.33E+05
2006-06-21,24,67,58,14439,7.33E+05
2006-06-22,1,66,57,13226,7.33E+05
2006-06-22,2,65,57,12356,7.33E+05
2006-06-22,3,64,57,11861,7.33E+05
2006-06-22,4,63,56,11689,7.33E+05
2006-06-22,5,62,56,11841,7.33E+05
2006-06-22,6,62,56,12500,7.33E+05
2006-06-22,7,63,57,14285,7.33E+05
2006-06-22,8,66,59,16295,7.33E+05
2006-06-22,9,69,60,17657,7.33E+05
2006-06-22,10,72,61,18759,7.33E+05
2006-06-22,11,75,62,19604,7.33E+05
2006-06-22,12,77,63,20142,7.33E+05
2006-06-22,13,78,64,20427,7.33E+05
2006-06-22,14,78,65,20741,7.33E+05
2006-06-22,15,77,65,20901,7.33E+05
